File_ID,Precision_Person,Recall_Person,F1_Person,Precision_Org,Recall_Org,F1_Org,Precision_Loc,Recall_Loc,F1_Loc,Precision_Date,Recall_Date,F1_Date
65336ff8988c599b99753b5a4ce5cf8032ea5a6c.story,0.727272727272727,0.8,0.761904761904762,0.375,0.272727272727273,0.315789473684211,0.384615384615385,0.833333333333333,0.526315789473684,0.5,1,0.666666666666667
67bec738ec3da9efb7edeb704f8e5536be9d57a9.story,0.923076923076923,0.923076923076923,0.923076923076923,0.1,0.5,0.166666666666667,0.2,1,0.333333333333333,0.625,1,0.769230769230769
67c7a26cec121cddad42e3a41bc5da757e13e4bc.story,0.571428571428571,0.8,0.666666666666667,0.5,0.5,0.5,0.5,1,0.666666666666667,0,0,0
67c8e49394e9f9060808f31c5e746401c53d6503.story,0.5,0.833333333333333,0.625,0,0,0,1,0.8,0.888888888888889,0,0,0
68d831b14b8e699283db1c43ee3fd22fed85f1fb.story,0.888888888888889,0.941176470588235,0.914285714285714,0.2,0.333333333333333,0.25,0.8,0.666666666666667,0.727272727272727,0,0,0
68d9011b795838ac65eced6d9898386fddb669dc.story,1,1,1,1,1,1,0.714285714285714,1,0.833333333333333,0,0,0
68dabfbb3c3013c3d19263746e2ab9af5bebb0f9.story,0.25,0.666666666666667,0.363636363636364,0.285714285714286,0.666666666666667,0.4,0.6,0.6,0.6,0,0,0
68dc07a121cd686c37d49f908c91d3904c53986b.story,0.625,0.714285714285714,0.666666666666667,0.333333333333333,1,0.5,0.866666666666667,0.928571428571429,0.896551724137931,0.2,0.5,0.285714285714286
68ddb0b8932e26283ec73ab99578e0a7a38e25ad.story,0.666666666666667,0.857142857142857,0.75,0.5,0.75,0.6,1,1,1,0.75,1,0.857142857142857
68e1a5853f339d59e611c5f49740f1f8708c1218.story,0.333333333333333,0.5,0.4,0,0,0,1,1,1,0.25,0.5,0.333333333333333
68e9ecfed1fc60b0547dabf1bfe456fd79f50c08.story,0.625,0.833333333333333,0.714285714285714,0.6,0.6,0.6,0,0,0,0,0,0
69c29029debff11675dea44fc92700aadaa06dfc.story,0.4,1,0.571428571428572,0.2,0.5,0.285714285714286,1,1,1,0,0,0
69c35408c79661c5f504303022a0aad877d401a8.story,0.9,0.818181818181818,0.857142857142857,0.2,0.25,0.222222222222222,0.8,0.8,0.8,0.25,0.5,0.333333333333333
69cea03eaa8706d2c3ebd6688a4a2c3235269dba.story,1,0.75,0.857142857142857,0.375,0.75,0.5,0.625,0.555555555555556,0.588235294117647,0,0,0
69e9f23d4eaf7af599ec5c0a90e5bd9367b9a127.story,0,0,0,0.333333333333333,1,0.5,0,0,0,0,0,0
69eaa8d37de85aaf3ac51061fc7deab7dd4e531d.story,0.928571428571429,0.928571428571429,0.928571428571429,0.5,0.666666666666667,0.571428571428572,0,0,0,0.2,0.25,0.222222222222222
69f2eaeddce765fa3cbdecb8ace5d643925a408b.story,1,1,1,0.5,0.6,0.545454545454545,0,0,0,0.5,1,0.666666666666667
6a36b5017f075658187bd8996117130bf041c9d5.story,0.666666666666667,0.823529411764706,0.736842105263158,0.5,0.235294117647059,0.32,0.0833333333333333,0.333333333333333,0.133333333333333,0,0,0
6a398df587279960fc04bfb3a418f34798925bc9.story,0.588235294117647,0.769230769230769,0.666666666666667,0.272727272727273,0.333333333333333,0.3,0.166666666666667,0.5,0.25,0.666666666666667,0.5,0.571428571428572
6b5c251f14ccb02ad608f2cd3cabfd86177d8d4c.story,0.6,1,0.75,1,0.666666666666667,0.8,0.666666666666667,0.666666666666667,0.666666666666667,0,0,0
70a79b0585dd4d3fd798a8baf08e6f40baab16fc.story,0.727272727272727,0.727272727272727,0.727272727272727,0.666666666666667,0.5,0.571428571428572,0.2,0.166666666666667,0.181818181818182,0,0,0
70a84beea162cd7f424c2f9fb43f4073f440cbde.story,0.5,0.714285714285714,0.588235294117647,0.2,0.5,0.285714285714286,1,1,1,0,0,0
70b24efa45167342c69303819b3a8e145b714b63.story,0.8,0.888888888888889,0.842105263157895,0.666666666666667,1,0.8,1,1,1,0.5,0.25,0.333333333333333
70bbda8eb10bdd269dbdbd64f251faefacd9fd0c.story,0.2,0.333333333333333,0.25,0.2,1,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0,0,0
70fb5ac68bcbcc335c2ce9c3ab04e72c3a00a4f8.story,0.133333333333333,1,0.235294117647059,1,1,1,0.5,1,0.666666666666667,0,0,0
71c9a27c132e95b6873f593febf4fba912356c41.story,0.714285714285714,0.714285714285714,0.714285714285714,0.5,1,0.666666666666667,0,0,0,0,0,0
727e8ad4dcaec8d6bf02065d6c6dfcbda30a3f29.story,0.864864864864865,0.64,0.735632183908046,0.3125,0.714285714285714,0.434782608695652,0.333333333333333,0.5,0.4,0,0,0
72b08e4f42d7a613cd90dde96fcc4701cf9d8288.story,0.625,1,0.769230769230769,0,0,0,0.333333333333333,1,0.5,0,0,0
75ce697d58155a95e54893f70c581f3f6c77185f.story,0.75,0.9,0.818181818181818,0.5,0.2,0.285714285714286,0.5,1,0.666666666666667,0.4,0.666666666666667,0.5
75ff2259f78a9e3c428f355073341886182f071d.story,0.75,1,0.857142857142857,0,0,0,0.666666666666667,1,0.8,0.5,1,0.666666666666667
76e2b827557011a0bc85d7ce4d9a56037e3a4649.story,1,0.833333333333333,0.909090909090909,0,0,0,0.75,0.6,0.666666666666667,0.333333333333333,1,0.5
76e545faae492f3a5e732e312d508d9c0af0cbae.story,0.615384615384615,0.8,0.695652173913043,0.75,0.75,0.75,0,0,0,0,0,0
7759df9e9a6dfbb0b80c1133394b2e91a21f8d03.story,0.5,0.666666666666667,0.571428571428572,0.5,0.25,0.333333333333333,0,0,0,0,0,0
77fc262c408f5284bd6dcbca25376f7e9e4b20a8.story,0.454545454545454,0.833333333333333,0.588235294117647,0.3,1,0.461538461538462,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667
78e02695b0ba309168bf21d09d67532eaf1c00e1.story,0.571428571428571,0.8,0.666666666666667,0.444444444444444,0.8,0.571428571428571,0.666666666666667,0.8,0.727272727272727,0.333333333333333,1,0.5
79a4fbcabce694f7f14332c4375d5b58a53380aa.story,0.75,1,0.857142857142857,0.6,0.75,0.666666666666667,0.7,1,0.823529411764706,0.25,0.5,0.333333333333333
7a554073b70b06f416e6fe7ca6571fa4b44fd17e.story,0.571428571428571,0.8,0.666666666666667,0.3,0.5,0.375,0.428571428571428,0.75,0.545454545454545,0.333333333333333,1,0.5
7b734d24b5dc2fdf80eb35b129426bf2936a8234.story,0.772727272727273,1,0.871794871794872,0.0666666666666667,1,0.125,0.25,1,0.4,0,0,0
7b8279d14d03cea95b3bf5713a04a8b535e5f8e7.story,0.8,0.666666666666667,0.727272727272727,0.666666666666667,0.571428571428571,0.615384615384615,0.2,0.5,0.285714285714286,0.666666666666667,1,0.8
7bc59a38ea5e9d10f95ebce400a95fed5054916f.story,0.875,0.875,0.875,0.333333333333333,0.666666666666667,0.444444444444444,0.333333333333333,0.4,0.363636363636364,0.666666666666667,1,0.8
7d78e2d20b471b7b60ba4e3b53f2bc61051834f5.story,0.846153846153846,0.916666666666667,0.88,0.571428571428571,0.666666666666667,0.615384615384615,0,0,0,0,0,0
86c2ee6391022c8e4c2dfc8f7c9e2ff11f1ccf54.story,1,0.909090909090909,0.952380952380952,0.5,0.8,0.615384615384615,0.9,0.9,0.9,0.692307692307692,0.9,0.782608695652174
8822623203f2e477043a18c11c808f4510faf83f.story,0.894736842105263,1,0.944444444444444,0.636363636363636,0.875,0.736842105263158,0,0,0,1,0.857142857142857,0.923076923076923
885b991ac7f9954aa6562937d150287cc89dbe09.story,0.470588235294118,0.888888888888889,0.615384615384615,0.545454545454545,0.857142857142857,0.666666666666667,0,0,0,0,0,0
8896e52d775172b738e6af945e9170fc130e2a86.story,1,0.833333333333333,0.909090909090909,0.5,0.8,0.615384615384615,0.25,1,0.4,0.333333333333333,1,0.5
8b91b6e00143cd41ed31874b87280e67ba1e1c51.story,0.428571428571428,1,0.6,0.473684210526316,0.692307692307692,0.5625,0.125,0.5,0.2,0.9,1,0.947368421052632
8bb32f5826d5d0a57ce5c9a017a5ddc5afdf8cb4.story,1,0.818181818181818,0.9,0.4,0.666666666666667,0.5,0.333333333333333,0.5,0.4,0.8,1,0.888888888888889
8bdd40c8e9d7d5333898d0958c1e347affe051c2.story,0.5,0.25,0.333333333333333,1,0.571428571428571,0.727272727272727,0.714285714285714,1,0.833333333333333,0,0,0
8fc31e70e7eaaee88bd239f9ee8bd54da768ad68.story,0.857142857142857,1,0.923076923076923,0.6,0.25,0.352941176470588,0,0,0,0.5,1,0.666666666666667
9063890dc57e92cb8c27a7783a4bbb4cf739dada.story,0.888888888888889,1,0.941176470588235,0.5,0.285714285714286,0.363636363636364,0.416666666666667,1,0.588235294117647,0,0,0
9c79e4048c560407c1413f9e4d1483a88a779324.story,0.666666666666667,0.823529411764706,0.736842105263158,0.666666666666667,0.833333333333333,0.740740740740741,0.2,1,0.333333333333333,0.4,1,0.571428571428572
9fb563b350c20d6181155a6312f812781e449bd2.story,0.833333333333333,0.833333333333333,0.833333333333333,0.333333333333333,1,0.5,0.5,0.666666666666667,0.571428571428572,0,0,0
a39c6d487488570cdaac45a9da65558e58eaf3b4.story,0.5,0.6,0.545454545454545,0.125,0.125,0.125,0.333333333333333,1,0.5,1,1,1
a5a02d421aa80ae422b09b611c89fab08deb49c7.story,1,1,1,0,0,0,0.333333333333333,0.166666666666667,0.222222222222222,0,0,0
a5a7637b9eaa37c334dc39a98b985b413b321d64.story,0.8,1,0.888888888888889,0.2,0.2,0.2,0.4,0.8,0.533333333333333,0.625,0.625,0.625
a96cc775ea418fff9be20b03ce534d4867738166.story,0.823529411764706,0.777777777777778,0.8,0.578947368421053,0.6875,0.628571428571429,0.2,0.75,0.315789473684211,0.5,0.6,0.545454545454545
ad0eb12a5772b11b7a27329427fc7c1ef8f48045.story,0.85,0.894736842105263,0.871794871794872,0.384615384615385,0.416666666666667,0.4,0.2,0.333333333333333,0.25,0.5,1,0.666666666666667
af1ff6adc0df3696aa5e77bdf9781205212faf45.story,0.5,0.5,0.5,0.714285714285714,0.625,0.666666666666667,0,0,0,0,0,0
b3007454b611ca9a2781a118cc1839b961fbe1a8.story,0.615384615384615,0.727272727272727,0.666666666666667,0.466666666666667,0.411764705882353,0.4375,0,0,0,0.6,0.75,0.666666666666667
b7de085a5a9bb3e57e50b1f527c1fcc6f08a3750.story,0.393939393939394,0.866666666666667,0.541666666666667,0.714285714285714,0.306122448979592,0.428571428571428,0.238095238095238,1,0.384615384615385,0.666666666666667,1,0.8
b8b6727156f6742fb5e9fa316c92e424b8bcfd99.story,0.529411764705882,0.818181818181818,0.642857142857143,0.647058823529412,0.297297297297297,0.407407407407407,0.421052631578947,0.551724137931034,0.477611940298508,0.814814814814815,0.814814814814815,0.814814814814815
bf57ce3dbe5248f16e0297ca4c50b1e681a276ec.story,0.833333333333333,0.714285714285714,0.769230769230769,0.2,0.4,0.266666666666667,0.5,1,0.666666666666667,1,1,1
bf6a2274b9870b0e260a2425bd55eb0774143574.story,0.9375,1,0.967741935483871,0.545454545454545,0.6,0.571428571428571,0.263157894736842,0.555555555555556,0.357142857142857,0,0,0
bf6eedcf596b9987f7b8d879f578f83c31755837.story,0,0,0,0.5,0.222222222222222,0.307692307692308,0.583333333333333,0.7,0.636363636363636,1,1,1
c0f59bdd5927aa8553e5640e830250cefc20ffce.story,0.6875,0.846153846153846,0.758620689655172,0.428571428571428,0.3,0.352941176470588,0,0,0,1,1,1
c219328da37af7c23ade557da0783e484ec0ce4f.story,0.545454545454545,0.666666666666667,0.6,0.5,0.625,0.555555555555556,0.555555555555556,0.555555555555556,0.555555555555556,0.666666666666667,0.666666666666667,0.666666666666667
c3cef2355afbb68900efe70b24c1b48f68c3fb0d.story,0.466666666666667,1,0.636363636363636,0.285714285714286,1,0.444444444444444,0.8,0.909090909090909,0.851063829787234,0,0,0
c3ea6e43b51f70fa4f4968a7c68cb4391a9d63bb.story,0.4,0.4,0.4,0.714285714285714,1,0.833333333333333,0.2,0.5,0.285714285714286,0.875,0.777777777777778,0.823529411764706
c3ec41a3ca9f0624ebf533ccc0e325172d1489cc.story,1,1,1,0.333333333333333,0.166666666666667,0.222222222222222,0.166666666666667,0.5,0.25,0,0,0
c7128352cda329c71eaa85636f0405eb608e4e04.story,0.363636363636364,0.8,0.5,0.5,1,0.666666666666667,0.555555555555556,0.555555555555556,0.555555555555556,0.75,1,0.857142857142857
cc2856da355ca43c4f55f7d5d6760d0a5b263edb.story,0.947368421052632,0.857142857142857,0.9,0.5625,0.75,0.642857142857143,0.0588235294117647,1,0.111111111111111,0.666666666666667,1,0.8
cc7388549854539e807948d84fc37a7b9b20d61b.story,0.8,0.8,0.8,0.538461538461538,0.636363636363636,0.583333333333333,0.238095238095238,0.625,0.344827586206897,0.666666666666667,1,0.8
ccca8cc860b0f58a2ed643d016c022e66536ec42.story,0.5,1,0.666666666666667,0.2,0.75,0.315789473684211,0,0,0,0.9,0.818181818181818,0.857142857142857
d305159fb796ddc13ad5dbb31c04d8a7d5c6268f.story,0.75,0.75,0.75,0.65,0.8125,0.722222222222222,0.4,0.857142857142857,0.545454545454546,0,0,0
d415537ea8a0a765e786ef0bb423090e5b8ab391.story,1,0.666666666666667,0.8,0.3,0.428571428571428,0.352941176470588,0.2,1,0.333333333333333,0.75,1,0.857142857142857
dbf45ddb53f321bfbc9f72f5443f232e0f64e3a9.story,0.9,0.947368421052632,0.923076923076923,0.466666666666667,0.466666666666667,0.466666666666667,0.333333333333333,0.555555555555556,0.416666666666667,0.5,1,0.666666666666667
ddc527f81c55302c6972a61df336a4ce37619e16.story,0.615384615384615,1,0.761904761904762,0.6,0.75,0.666666666666667,0.857142857142857,0.75,0.8,1,0.714285714285714,0.833333333333333
df8071d652d84b27d411ac00c85a028d7e72fc7c.story,0.666666666666667,1,0.8,0.6,0.529411764705882,0.5625,0.363636363636364,0.8,0.5,0.5,0.8,0.615384615384615
e6b851358e3c2e5391b42141518630bba1bf1eb7.story,0.8,1,0.888888888888889,0.2,0.25,0.222222222222222,0,0,0,0,0,0
e8e0c65bd956546ea81e8d2bd81f6aaec94831d5.story,0.714285714285714,1,0.833333333333333,0,0,0,0,0,0,0,0,0
ec92eeb018ae9348d93ef9b2dd80cc81fed3c2eb.story,1,1,1,0.666666666666667,0.5,0.571428571428572,0,0,0,0,0,0
f4044e398c7a68b1af43995677bdf80ac0657014.story,0.923076923076923,0.75,0.827586206896552,0.5,0.315789473684211,0.387096774193548,0.176470588235294,1,0.3,0.777777777777778,1,0.875
fe3dd15fe1b59a96fe4162553279dd1ed263d121.story,1,1,1,0.8,0.8,0.8,0.25,0.5,0.333333333333333,0,0,0
feb0bd824bfa76f71edccd48c1f167b42a210c8b.story,0.636363636363636,0.875,0.736842105263158,0.666666666666667,0.5,0.571428571428572,0,0,0,1,1,1
ff0f9801334d6f97b2b05c390a7313cfc3e64140.story,1,1,1,0.375,0.75,0.5,0.222222222222222,0.857142857142857,0.352941176470588,0,0,0
ff18a63fb30d6b696e725f2d4009ddd13a4146a2.story,0,0,0,0.363636363636364,0.181818181818182,0.242424242424242,0.566666666666667,0.772727272727273,0.653846153846154,0,0,0
ff6bb1e8a47fdd6c32f14201b7aa50dd7720a9ca.story,0.7,0.7,0.7,0.555555555555556,0.714285714285714,0.625,0.4,1,0.571428571428572,0.230769230769231,0.428571428571428,0.3
ff95cbf06bc9e4b2b0c4bb7b46794e63cacaa834.story,0.5,1,0.666666666666667,0.833333333333333,0.909090909090909,0.869565217391304,0.222222222222222,1,0.363636363636364,1,1,1
ffcbb4742e7df96316bda9385d8ec14078aa5b3f.story,0.777777777777778,0.933333333333333,0.848484848484849,0.5,0.5,0.5,0,0,0,0.157894736842105,0.142857142857143,0.15
ffd480659edff188a04fbd2114b0f63113669407.story,1,1,1,0,0,0,0.6,1,0.75,0,0,0
fffb9fbf64cc936c10ecef14b684ac67b6b6b9e7.story,0.666666666666667,0.5,0.571428571428572,0.705882352941177,0.923076923076923,0.8,0.219512195121951,0.75,0.339622641509434,0.5,1,0.666666666666667
